frame,pelvis_px,pelvis_vx,pelvis_ax,pelvis_jx,pelvis_py,pelvis_vy,pelvis_ay,pelvis_jy,pelvis_pz,pelvis_vz,pelvis_az,pelvis_jz,L5_px,L5_vx,L5_ax,L5_jx,L5_py,L5_vy,L5_ay,L5_jy,L5_pz,L5_vz,L5_az,L5_jz,L3_px,L3_vx,L3_ax,L3_jx,L3_py,L3_vy,L3_ay,L3_jy,L3_pz,L3_vz,L3_az,L3_jz,T12_px,T12_vx,T12_ax,T12_jx,T12_py,T12_vy,T12_ay,T12_jy,T12_pz,T12_vz,T12_az,T12_jz,T8_px,T8_vx,T8_ax,T8_jx,T8_py,T8_vy,T8_ay,T8_jy,T8_pz,T8_vz,T8_az,T8_jz,neck_px,neck_vx,neck_ax,neck_jx,neck_py,neck_vy,neck_ay,neck_jy,neck_pz,neck_vz,neck_az,neck_jz,head_px,head_vx,head_ax,head_jx,head_py,head_vy,head_ay,head_jy,head_pz,head_vz,head_az,head_jz,shoulderRight_px,shoulderRight_vx,shoulderRight_ax,shoulderRight_jx,shoulderRight_py,shoulderRight_vy,shoulderRight_ay,shoulderRight_jy,shoulderRight_pz,shoulderRight_vz,shoulderRight_az,shoulderRight_jz,upperArmRight_px,upperArmRight_vx,upperArmRight_ax,upperArmRight_jx,upperArmRight_py,upperArmRight_vy,upperArmRight_ay,upperArmRight_jy,upperArmRight_pz,upperArmRight_vz,upperArmRight_az,upperArmRight_jz,forearmRight_px,forearmRight_vx,forearmRight_ax,forearmRight_jx,forearmRight_py,forearmRight_vy,forearmRight_ay,forearmRight_jy,forearmRight_pz,forearmRight_vz,forearmRight_az,forearmRight_jz,handRight_px,handRight_vx,handRight_ax,handRight_jx,handRight_py,handRight_vy,handRight_ay,handRight_jy,handRight_pz,handRight_vz,handRight_az,handRight_jz,shoulderLeft_px,shoulderLeft_vx,shoulderLeft_ax,shoulderLeft_jx,shoulderLeft_py,shoulderLeft_vy,shoulderLeft_ay,shoulderLeft_jy,shoulderLeft_pz,shoulderLeft_vz,shoulderLeft_az,shoulderLeft_jz,upperArmLeft_px,upperArmLeft_vx,upperArmLeft_ax,upperArmLeft_jx,upperArmLeft_py,upperArmLeft_vy,upperArmLeft_ay,upperArmLeft_jy,upperArmLeft_pz,upperArmLeft_vz,upperArmLeft_az,upperArmLeft_jz,forearmLeft_px,forearmLeft_vx,forearmLeft_ax,forearmLeft_jx,forearmLeft_py,forearmLeft_vy,forearmLeft_ay,forearmLeft_jy,forearmLeft_pz,forearmLeft_vz,forearmLeft_az,forearmLeft_jz,handLeft_px,handLeft_vx,handLeft_ax,handLeft_jx,handLeft_py,handLeft_vy,handLeft_ay,handLeft_jy,handLeft_pz,handLeft_vz,handLeft_az,handLeft_jz,upperLegRight_px,upperLegRight_vx,upperLegRight_ax,upperLegRight_jx,upperLegRight_py,upperLegRight_vy,upperLegRight_ay,upperLegRight_jy,upperLegRight_pz,upperLegRight_vz,upperLegRight_az,upperLegRight_jz,lowerLegRight_px,lowerLegRight_vx,lowerLegRight_ax,lowerLegRight_jx,lowerLegRight_py,lowerLegRight_vy,lowerLegRight_ay,lowerLegRight_jy,lowerLegRight_pz,lowerLegRight_vz,lowerLegRight_az,lowerLegRight_jz,footRight_px,footRight_vx,footRight_ax,footRight_jx,footRight_py,footRight_vy,footRight_ay,footRight_jy,footRight_pz,footRight_vz,footRight_az,footRight_jz,toeRight_px,toeRight_vx,toeRight_ax,toeRight_jx,toeRight_py,toeRight_vy,toeRight_ay,toeRight_jy,toeRight_pz,toeRight_vz,toeRight_az,toeRight_jz,upperLegLeft_px,upperLegLeft_vx,upperLegLeft_ax,upperLegLeft_jx,upperLegLeft_py,upperLegLeft_vy,upperLegLeft_ay,upperLegLeft_jy,upperLegLeft_pz,upperLegLeft_vz,upperLegLeft_az,upperLegLeft_jz,lowerLegLeft_px,lowerLegLeft_vx,lowerLegLeft_ax,lowerLegLeft_jx,lowerLegLeft_py,lowerLegLeft_vy,lowerLegLeft_ay,lowerLegLeft_jy,lowerLegLeft_pz,lowerLegLeft_vz,lowerLegLeft_az,lowerLegLeft_jz,footLeft_px,footLeft_vx,footLeft_ax,footLeft_jx,footLeft_py,footLeft_vy,footLeft_ay,footLeft_jy,footLeft_pz,footLeft_vz,footLeft_az,footLeft_jz,toeLeft_px,toeLeft_vx,toeLeft_ax,toeLeft_jx,toeLeft_py,toeLeft_vy,toeLeft_ay,toeLeft_jy,toeLeft_pz,toeLeft_vz,toeLeft_az,toeLeft_jz
0,4.63047142,0.00000000,0.00000000,0.00000000,10.38258603,0.00000000,0.00000000,0.00000000,0.94826713,0.00000000,0.00000000,0.00000000,5.11294627,0.00000000,0.00000000,0.00000000,10.04567611,0.00000000,0.00000000,0.00000000,1.01367677,0.00000000,0.00000000,0.00000000,5.78492164,0.00000000,0.00000000,0.00000000,9.94791787,0.00000000,0.00000000,0.00000000,1.18096059,0.00000000,0.00000000,0.00000000,5.41479025,0.00000000,0.00000000,0.00000000,9.94900981,0.00000000,0.00000000,0.00000000,1.31139761,0.00000000,0.00000000,0.00000000,5.72271190,0.00000000,0.00000000,0.00000000,10.13267908,0.00000000,0.00000000,0.00000000,1.34976913,0.00000000,0.00000000,0.00000000,5.24484762,0.00000000,0.00000000,0.00000000,10.36689150,0.00000000,0.00000000,0.00000000,1.48840333,0.00000000,0.00000000,0.00000000,5.42946906,0.00000000,0.00000000,0.00000000,9.83664698,0.00000000,0.00000000,0.00000000,1.56151004,0.00000000,0.00000000,0.00000000,5.70413683,0.00000000,0.00000000,0.00000000,9.44387133,0.00000000,0.00000000,0.00000000,1.29928457,0.00000000,0.00000000,0.00000000,5.04264668,0.00000000,0.00000000,0.00000000,10.24351823,0.00000000,0.00000000,0.00000000,1.43910620,0.00000000,0.00000000,0.00000000,5.00701280,0.00000000,0.00000000,0.00000000,10.70394448,0.00000000,0.00000000,0.00000000,1.01580973,0.00000000,0.00000000,0.00000000,4.86189582,0.00000000,0.00000000,0.00000000,10.60857110,0.00000000,0.00000000,0.00000000,0.86545799,0.00000000,0.00000000,0.00000000,5.46347883,0.00000000,0.00000000,0.00000000,9.67777630,0.00000000,0.00000000,0.00000000,1.38420615,0.00000000,0.00000000,0.00000000,5.37333967,0.00000000,0.00000000,0.00000000,9.45873751,0.00000000,0.00000000,0.00000000,1.30243181,0.00000000,0.00000000,0.00000000,5.18583078,0.00000000,0.00000000,0.00000000,9.91786625,0.00000000,0.00000000,0.00000000,1.10693814,0.00000000,0.00000000,0.00000000,5.10068872,0.00000000,0.00000000,0.00000000,9.79888737,0.00000000,0.00000000,0.00000000,0.76175026,0.00000000,0.00000000,0.00000000,5.18979452,0.00000000,0.00000000,0.00000000,10.38215245,0.00000000,0.00000000,0.00000000,0.90673203,0.00000000,0.00000000,0.00000000,5.09851256,0.00000000,0.00000000,0.00000000,10.60850164,0.00000000,0.00000000,0.00000000,0.55285319,0.00000000,0.00000000,0.00000000,5.42990225,0.00000000,0.00000000,0.00000000,9.82095753,0.00000000,0.00000000,0.00000000,0.08733269,0.00000000,0.00000000,0.00000000,4.98195797,0.00000000,0.00000000,0.00000000,11.01028200,0.00000000,0.00000000,0.00000000,0.02322464,0.00000000,0.00000000,0.00000000,5.48405049,0.00000000,0.00000000,0.00000000,11.13729507,0.00000000,0.00000000,0.00000000,0.83572474,0.00000000,0.00000000,0.00000000,5.43608559,0.00000000,0.00000000,0.00000000,9.80317893,0.00000000,0.00000000,0.00000000,0.50750430,0.00000000,0.00000000,0.00000000,5.66776463,0.00000000,0.00000000,0.00000000,9.64927945,0.00000000,0.00000000,0.00000000,0.10177178,0.00000000,0.00000000,0.00000000,5.08598706,0.00000000,0.00000000,0.00000000,9.81528982,0.00000000,0.00000000,0.00000000,0.03266350,0.00000000,0.00000000,0.00000000
1,5.39194659,0.75397332,0.00376980,0.00001257,10.57261931,0.18816113,0.00094079,0.00000314,0.89576591,-0.05198399,-0.00025992,-0.00000087,4.68863549,-0.42013059,-0.00210062,-0.00000700,10.19941186,0.15222119,0.00076109,0.00000254,1.02866934,0.01484487,0.00007422,0.00000025,4.86195639,-0.91387244,-0.00456929,-0.00001523,9.48824407,-0.45514522,-0.00227569,-0.00000759,1.10624666,-0.07397787,-0.00036988,-0.00000123,5.35450725,-0.05968910,-0.00029844,-0.00000099,10.18609522,0.23474970,0.00117373,0.00000391,1.20665822,-0.10370753,-0.00051853,-0.00000173,5.82469965,0.10098299,0.00050491,0.00000168,9.64473374,-0.48313823,-0.00241565,-0.00000805,1.32514896,-0.02437762,-0.00012189,-0.00000041,5.51942490,0.27187222,0.00135934,0.00000453,10.03034814,-0.33322783,-0.00166611,-0.00000555,1.46764286,-0.02055594,-0.00010278,-0.00000034,5.11583684,-0.31054241,-0.00155269,-0.00000518,10.20168871,0.36144544,0.00180720,0.00000602,1.55058633,-0.01081608,-0.00005408,-0.00000018,5.11954751,-0.57883010,-0.00289410,-0.00000965,10.20274538,0.75139783,0.00375693,0.00001252,1.37713848,0.07708691,0.00038543,0.00000128,5.32734103,0.28188962,0.00140942,0.00000470,10.79829767,0.54931390,0.00274652,0.00000915,1.29695740,-0.14074838,-0.00070373,-0.00000235,5.50365471,0.49174913,0.00245870,0.00000820,10.48157760,-0.22017618,-0.00110086,-0.00000367,0.99406054,-0.02153492,-0.00010767,-0.00000036,4.99042009,0.12725809,0.00063628,0.00000212,10.45615357,-0.15091595,-0.00075457,-0.00000252,0.87396980,0.00842796,0.00004214,0.00000014,5.36588076,-0.09663655,-0.00048317,-0.00000161,10.52395359,0.83784099,0.00418914,0.00001396,1.39779560,0.01345557,0.00006728,0.00000022,5.46972008,0.09543090,0.00047715,0.00000159,11.42848152,1.95033862,0.00975153,0.00003250,1.33740564,0.03462928,0.00017314,0.00000058,5.25315723,0.06666317,0.00033331,0.00000111,9.67706726,-0.23842671,-0.00119211,-0.00000397,0.99678812,-0.10906484,-0.00054532,-0.00000182,5.33305746,0.23007951,0.00115038,0.00000383,10.37735639,0.57277010,0.00286380,0.00000955,0.88900025,0.12599636,0.00062997,0.00000210,4.92710545,-0.26010112,-0.00130048,-0.00000433,10.08576559,-0.29346693,-0.00146731,-0.00000489,0.97049232,0.06313215,0.00031566,0.00000105,5.44720300,0.34525524,0.00172625,0.00000575,10.28650155,-0.31882783,-0.00159411,-0.00000531,0.52900235,-0.02361586,-0.00011808,-0.00000039,5.33278311,-0.09616235,-0.00048080,-0.00000160,10.25308460,0.42786987,0.00213931,0.00000713,0.09496577,0.00755788,0.00003779,0.00000013,4.68161994,-0.29737918,-0.00148687,-0.00000496,9.83013900,-1.16851656,-0.00584249,-0.00001947,0.02171535,-0.00149442,-0.00000747,-0.00000002,5.11388739,-0.36651635,-0.00183255,-0.00000611,10.47574428,-0.65503337,-0.00327511,-0.00001092,0.93012206,0.09346735,0.00046733,0.00000156,5.30895175,-0.12588136,-0.00062940,-0.00000210,10.20002308,0.39293456,0.00196464,0.00000655,0.55393406,0.04597235,0.00022986,0.00000077,5.73059814,0.06221449,0.00031107,0.00000104,10.48625192,0.82872685,0.00414357,0.00001381,0.09701701,-0.00470793,-0.00002354,-0.00000008,5.66953885,0.57780280,0.00288897,0.00000963,9.61927383,-0.19408490,-0.00097041,-0.00000323,0.02918508,-0.00344416,-0.00001722,-0.00000006
2,5.46369860,1.89354550,0.02044627,0.00014133,10.87791528,5.57268741,0.07973971,0.00061159,0.90189355,0.06598259,0.00146648,0.00001246,4.88192904,3.08467632,0.04919018,0.00038904,10.19669509,0.07700132,-0.00033979,-0.00000596,1.04266825,0.26064150,0.00367129,0.00002802,5.07981463,3.11446875,0.05438337,0.00043998,9.67427453,2.92698015,0.04721976,0.00037460,1.10450613,-0.09174100,-0.00062979,-0.00000324,5.27510140,-1.45826843,-0.02076570,-0.00015903,10.14291202,-0.57324623,-0.01065090,-0.00008739,1.18812906,-0.41413400,-0.00506136,-0.00003681,5.67932596,-2.49679543,-0.03751194,-0.00029187,9.76510409,1.73872188,0.03010009,0.00024302,1.30469774,-0.38298841,-0.00536991,-0.00004093,5.46645497,-0.71638942,-0.01310338,-0.00010714,10.57071289,9.31543144,0.13953590,0.00108475,1.43274601,-0.63620289,-0.00911236,-0.00006991,5.33086529,3.56053822,0.05509823,0.00043226,10.01749004,-2.97154832,-0.04696919,-0.00037061,1.55108402,-0.00006490,0.00010326,0.00000103,5.02749880,-2.10966975,-0.02529661,-0.00018263,10.04016058,-2.26721182,-0.04041888,-0.00032859,1.34243101,-0.55252305,-0.00882855,-0.00006986,5.35287947,0.68509295,0.00730988,0.00005026,11.09104442,5.64706125,0.07734842,0.00058520,1.40200708,1.74847836,0.02694395,0.00021114,5.42852921,-0.92870483,-0.01832899,-0.00015232,10.73023339,4.23163660,0.06404863,0.00049939,1.11688411,2.16196416,0.03184642,0.00024638,5.05606643,1.26966750,0.01735462,0.00013121,9.99020356,-8.39308394,-0.12137323,-0.00093388,0.82694798,-0.82753619,-0.01219165,-0.00009432,5.33211989,-0.67862600,-0.00900016,-0.00006737,10.52131491,0.64236514,0.00132800,-0.00000813,1.38710416,-0.17866642,-0.00274431,-0.00002149,5.31773886,-2.61862253,-0.03924131,-0.00030510,10.89712619,-7.82534098,-0.13331026,-0.00107216,1.34291157,0.12619587,0.00151314,0.00001092,5.27836338,0.50215476,0.00670641,0.00005032,9.95713984,4.77415953,0.07216395,0.00056245,1.10246239,1.78562490,0.02718229,0.00021228,5.55897188,4.19843063,0.05922447,0.00045226,10.25689678,-1.66657656,-0.02990790,-0.00024350,0.87266097,-0.18632129,-0.00394066,-0.00003319,4.84275362,-1.71089723,-0.02253179,-0.00016827,9.88474243,-3.80884133,-0.05291235,-0.00040213,0.95336002,-0.25210571,-0.00429768,-0.00003457,5.50538868,1.31658783,0.01594087,0.00011551,10.23543349,-1.16853692,-0.01402887,-0.00010133,0.54384834,0.24403721,0.00379886,0.00002985,5.15167618,-3.29310043,-0.04726585,-0.00036286,10.45473246,3.93048484,0.05339755,0.00040293,0.08990878,-0.08352649,-0.00129518,-0.00001017,5.17317547,8.47873105,0.12694594,0.00098675,9.71885767,-2.93604483,-0.03170845,-0.00021920,0.02281772,0.01833376,0.00028270,0.00000222,5.07230813,-1.03937239,-0.01167915,-0.00008214,9.82625285,-12.06496414,-0.17025163,-0.00130024,0.94060776,0.26296799,0.00294781,0.00002071,5.16242564,-2.70386112,-0.03835637,-0.00029341,10.05791998,-2.19860034,-0.03596100,-0.00028630,0.54744063,-0.07741901,-0.00157592,-0.00001318,5.44145133,-5.08014333,-0.07494402,-0.00058005,10.76725891,5.66856245,0.07497093,0.00056071,0.09481730,-0.04290974,-0.00058260,-0.00000440,5.60430284,-0.68241560,-0.01555383,-0.00013278,9.85474240,4.01907284,0.06068651,0.00047285,0.03120765,0.03306028,0.00051700,0.00000407
3,5.64762437,6.86924977,0.13121774,0.00144602,10.60816181,-4.24198340,-0.13877694,-0.00196224,0.91557663,0.45873075,0.01021007,0.00011545,4.96939544,4.79254406,0.08720555,0.00083676,10.31754968,3.69832921,0.08028222,0.00094363,1.00099293,-1.07470946,-0.02605830,-0.00032215,5.20505614,5.95256123,0.11756041,0.00118404,9.74810255,4.27110116,0.07713730,0.00072693,1.16087151,1.63570220,0.03782856,0.00044973,5.41024724,3.05684345,0.07975773,0.00102498,10.75674352,18.11054404,0.40530972,0.00481193,1.22220994,0.73847123,0.02059997,0.00026545,5.29203095,-13.42363005,-0.28077174,-0.00315702,9.48966280,-7.09170560,-0.16649688,-0.00207259,1.36942348,1.68436361,0.04065655,0.00050119,5.36552487,-3.54416128,-0.07605651,-0.00084861,10.40444766,1.49343077,-0.03462631,-0.00096671,1.48659250,1.17939785,0.03130988,0.00040620,5.24850885,0.00369044,-0.02409618,-0.00050057,9.85480956,-6.98170591,-0.13624099,-0.00142203,1.54942447,-0.05009075,-0.00101048,-0.00001208,5.09617365,0.59731110,0.03497298,0.00052727,9.71268884,-11.45924503,-0.24505633,-0.00273883,1.29629138,-1.77738611,-0.03609653,-0.00039102,5.00314728,-10.06814395,-0.23209165,-0.00276949,10.64094767,-9.62858060,-0.26274612,-0.00342061,1.39018457,0.86490167,0.00726890,-0.00002063,5.22912573,-6.66210664,-0.14596974,-0.00165569,10.61194276,-0.61116433,-0.04377640,-0.00077067,1.14496597,2.35711260,0.03618641,0.00029747,5.16417541,4.14711613,0.08141300,0.00088570,10.32034277,4.09278894,0.15661871,0.00234050,0.84661541,0.01501691,0.00656796,0.00012664,5.06001183,-8.67987931,-0.18713154,-0.00216545,10.40921249,-2.93195498,-0.07824783,-0.00094540,1.40606942,0.44711560,0.01118793,0.00014262,5.27677888,-3.06448034,-0.04916180,-0.00042191,10.69983307,-11.41629420,-0.21323705,-0.00201344,1.34805110,0.24314283,0.00411652,0.00004159,5.39325382,3.81547298,0.08047016,0.00091913,10.05678825,6.34010042,0.10701621,0.00097289,1.12521637,1.93355404,0.03047173,0.00025100,5.52386503,1.87413403,0.00746976,-0.00015738,10.35347841,1.74831468,0.04612240,0.00065203,0.85789813,-0.57536253,-0.01260138,-0.00013520,5.07615673,5.84347915,0.14565539,0.00181271,9.44255381,-15.99553868,-0.32421827,-0.00359760,0.92860599,-0.92261076,-0.01922459,-0.00021038,5.51579825,1.23360251,0.01409097,0.00009371,10.16723609,-2.87286116,-0.05197030,-0.00054820,0.51987034,-0.55261642,-0.01393766,-0.00017906,5.12227971,-3.18691260,-0.04489488,-0.00033489,10.52907425,4.98752985,0.07692280,0.00067996,0.08829274,-0.10708295,-0.00181943,-0.00001634,5.22804427,7.57757150,0.10686493,0.00075011,9.78308888,-0.11391708,0.03112574,0.00052091,0.02392685,0.04625495,0.00090427,0.00000954,5.09689126,0.01530776,0.01180308,0.00019445,9.74656782,-10.83106050,-0.14275620,-0.00097624,0.96644165,0.96275083,0.01852669,0.00020420,5.17933334,-1.37891990,-0.00885347,0.00005412,10.16646830,1.73755259,0.05167511,0.00074594,0.53648004,-0.38461856,-0.00841492,-0.00009373,5.39955332,-4.81228379,-0.06896975,-0.00050962,10.76614289,3.92610391,0.03616731,0.00010360,0.09195095,-0.11641358,-0.00221893,-0.00002367,5.43613214,-5.54819487,-0.12387904,-0.00140865,10.16310968,12.10685465,0.24073684,0.00259349,0.03182006,0.04156295,0.00070622,0.00000630
4,5.60347660,3.33471775,0.01837545,-0.00040957,10.29597175,-12.69589903,-0.40858357,-0.00639806,0.95456030,1.53656269,0.04461010,0.00068103,5.22346847,11.25252855,0.29337527,0.00422645,9.83048996,-12.72090078,-0.44380144,-0.00767347,1.02681793,0.07098900,0.01051509,0.00027925,5.18542784,3.47341300,0.03840550,-0.00011761,10.14251528,15.29166676,0.42887335,0.00651003,1.12623137,0.03812083,-0.01317047,-0.00038886,5.28059486,-1.96270322,-0.08047091,-0.00160966,10.87915837,16.27500273,0.34664183,0.00384652,1.21105507,0.15774180,0.00206038,-0.00003943,5.34455946,-7.57407218,-0.09400803,-0.00008575,9.68742018,1.32530078,0.10218877,0.00234547,1.39514682,1.96293538,0.04954001,0.00064717,5.40715799,-1.12981036,0.00102032,0.00041882,10.18735784,-5.77690296,-0.26667877,-0.00478194,1.46891118,0.25610862,0.00183448,-0.00007850,5.04905041,-6.24732609,-0.22361287,-0.00378092,9.75257615,-7.99856091,-0.16866761,-0.00195496,1.62200637,2.23981384,0.07207869,0.00118965,5.09943064,0.51250142,0.03226014,0.00048258,9.50076832,-14.51090479,-0.34240810,-0.00433903,1.28198707,-1.66897867,-0.03262878,-0.00033394,5.12421876,-3.12188866,-0.01033532,0.00087707,10.11265956,-23.16678015,-0.69480747,-0.01052397,1.40021074,0.90811361,0.00864561,0.00000201,5.11760124,-8.07030267,-0.19088637,-0.00239394,10.60757471,-0.55690128,-0.04203817,-0.00074196,1.17177040,2.45872718,0.03942115,0.00035060,5.19113062,3.69297239,0.06690055,0.00064694,10.18803364,-1.33394798,-0.01661797,-0.00050823,0.82329515,-0.72032945,-0.01690359,-0.00025929,5.18867997,-1.93020449,0.02834204,0.00137770,10.15653918,-9.93098682,-0.30162676,-0.00461802,1.36958078,-0.83618879,-0.02977460,-0.00053091,5.59285426,7.79893289,0.29758710,0.00527938,10.45454194,-15.52674899,-0.34438624,-0.00416945,1.37928130,1.14553308,0.03291803,0.00051513,5.37009956,1.89514906,0.01916094,-0.00008907,10.23452841,9.92360624,0.22136978,0.00285292,1.12584703,1.34772876,0.01176619,-0.00005659,5.65440152,5.37708895,0.11927280,0.00168091,10.25287779,-1.95123022,-0.07196754,-0.00128970,0.80482251,-2.05821480,-0.05992826,-0.00091332,4.95962483,0.36245385,-0.02931584,-0.00106446,9.37270342,-13.17500175,-0.23412512,-0.00211571,0.91289116,-1.12608502,-0.02571503,-0.00031706,5.38849444,-3.14163153,-0.12556091,-0.00220245,10.27121438,1.28482275,0.08074538,0.00163399,0.51951880,-0.39059672,-0.00876368,-0.00009396,4.95334110,-7.48210723,-0.18197753,-0.00258874,10.58826419,5.28003533,0.08624120,0.00083307,0.09000759,-0.01981429,0.00096642,0.00002947,5.17201050,3.44846918,-0.02495398,-0.00141737,10.23854867,14.19301903,0.48776848,0.00802891,0.02413246,0.03821194,0.00064736,0.00000531,5.45940257,11.36922442,0.37419452,0.00615283,9.88392149,-3.13483447,0.10292704,0.00306343,0.93658326,-0.27430943,-0.02096155,-0.00044510,5.39376065,5.77174255,0.21938409,0.00380678,10.26740914,4.35635132,0.13525266,0.00211999,0.52917282,-0.49313468,-0.01187677,-0.00015063,5.26890267,-7.39871983,-0.15150646,-0.00186660,10.97143781,9.12876995,0.20221502,0.00283373,0.09070762,-0.11891384,-0.00229826,-0.00002497,5.23172464,-10.21554299,-0.27282557,-0.00385739,9.90277614,0.15836455,-0.14068488,-0.00367825,0.03177137,0.02702028,0.00024189,-0.00000134
5,5.62047999,2.87228555,-0.00276488,-0.00087361,10.32499271,-8.28459361,-0.20691491,-0.00196900,0.95262390,1.04723375,0.02223982,0.00018974,5.37970907,12.49235325,0.34992923,0.00546716,9.61751251,-15.15227710,-0.55476134,-0.01010792,1.07288272,1.35479181,0.06916811,0.00156692,5.27128796,4.92079853,0.10451565,0.00133387,10.01123479,7.25151155,0.06139982,-0.00155931,1.16024278,0.98986760,0.03031554,0.00056596,5.16396130,-4.70903995,-0.20592626,-0.00436368,10.48589291,0.54067092,-0.37235618,-0.01193998,1.26611921,1.67163300,0.07122647,0.00147913,5.21440839,-9.11489448,-0.16436381,-0.00163039,9.74627231,2.61680293,0.16117234,0.00363994,1.34875085,0.09459821,-0.03583769,-0.00122745,5.49003521,1.53571073,0.12280771,0.00309258,10.21057839,-3.48688606,-0.16197729,-0.00248217,1.44153007,-0.59135120,-0.03688631,-0.00092860,5.10646014,-2.85611096,-0.06860896,-0.00037697,9.98209079,0.76000008,0.23155546,0.00683240,1.66484101,2.81886162,0.09851347,0.00176976,5.20835523,3.45069282,0.16649180,0.00342954,9.41692663,-12.77975018,-0.26320117,-0.00259908,1.32971556,0.15401822,0.05067279,0.00149502,4.93384619,-7.62661898,-0.21613622,-0.00364150,10.06706475,-17.90618718,-0.45424661,-0.00524012,1.39408230,0.47770017,-0.01102326,-0.00042982,5.18597434,-3.85253207,0.00188054,0.00183880,10.12697948,-14.00227241,-0.65632528,-0.01422852,1.12356073,0.39864118,-0.05471560,-0.00171625,5.16142160,1.80742226,-0.01927151,-0.00124512,10.46280491,6.82051597,0.35594981,0.00767164,0.82286911,-0.52865305,-0.00814105,-0.00006686,5.28043027,1.21323339,0.17196184,0.00453059,10.35196969,-1.59132680,0.07949147,0.00375047,1.39190684,0.03213873,0.00990628,0.00034040,5.68287812,8.14210986,0.31318316,0.00562063,10.05916603,-22.32566753,-0.65490300,-0.01098595,1.36504363,0.41860800,-0.00030398,-0.00021437,5.61627525,8.32660400,0.31299485,0.00636210,10.16625823,5.18445668,0.00477251,-0.00190312,1.10175442,0.28446185,-0.03681882,-0.00112327,5.48066124,-1.06129993,-0.17492525,-0.00477860,10.08057638,-6.27634845,-0.26955573,-0.00562748,0.85090972,-0.17173845,0.02628028,0.00097959,5.04481633,2.67085074,0.07615412,0.00125138,9.69420650,-0.34826230,0.35199524,0.01075307,0.91870895,-0.64291647,-0.00363120,0.00016786,5.48189427,0.39005206,0.03583178,0.00134142,10.63995173,11.35850283,0.54097620,0.01173803,0.53336237,0.11170612,0.01418885,0.00040999,5.04107212,-2.88284037,0.02821335,0.00202659,10.38057390,-2.09207892,-0.25061074,-0.00656273,0.09221025,0.04814584,0.00407127,0.00009763,5.23956313,4.38420067,0.01779542,-0.00047849,10.33578712,12.93226437,0.43002391,0.00675936,0.02384372,0.01922947,-0.00022016,-0.00001374,5.74190308,16.15033914,0.59252705,0.01094499,9.61902272,-9.74429680,-0.19906581,-0.00356752,0.94076422,-0.07851292,-0.01201078,-0.00024848,5.33400224,2.44862266,0.06749353,0.00047117,9.99413298,-4.61022955,-0.27445761,-0.00687569,0.51876114,-0.64835038,-0.01896443,-0.00030621,5.15990806,-8.39086064,-0.19678533,-0.00286029,10.43265412,-8.70285932,-0.61254951,-0.01505511,0.09118069,-0.07188677,-0.00014887,0.00002223,5.15461426,-9.50901706,-0.24045937,-0.00314594,10.19704014,8.44110007,0.23776842,0.00463153,0.03189499,0.02287354,0.00005231,-0.00000550
