frame,pelvis_px,pelvis_vx,pelvis_ax,pelvis_jx,pelvis_py,pelvis_vy,pelvis_ay,pelvis_jy,pelvis_pz,pelvis_vz,pelvis_az,pelvis_jz,L5_px,L5_vx,L5_ax,L5_jx,L5_py,L5_vy,L5_ay,L5_jy,L5_pz,L5_vz,L5_az,L5_jz,L3_px,L3_vx,L3_ax,L3_jx,L3_py,L3_vy,L3_ay,L3_jy,L3_pz,L3_vz,L3_az,L3_jz,T12_px,T12_vx,T12_ax,T12_jx,T12_py,T12_vy,T12_ay,T12_jy,T12_pz,T12_vz,T12_az,T12_jz,T8_px,T8_vx,T8_ax,T8_jx,T8_py,T8_vy,T8_ay,T8_jy,T8_pz,T8_vz,T8_az,T8_jz,neck_px,neck_vx,neck_ax,neck_jx,neck_py,neck_vy,neck_ay,neck_jy,neck_pz,neck_vz,neck_az,neck_jz,head_px,head_vx,head_ax,head_jx,head_py,head_vy,head_ay,head_jy,head_pz,head_vz,head_az,head_jz,shoulderRight_px,shoulderRight_vx,shoulderRight_ax,shoulderRight_jx,shoulderRight_py,shoulderRight_vy,shoulderRight_ay,shoulderRight_jy,shoulderRight_pz,shoulderRight_vz,shoulderRight_az,shoulderRight_jz,upperArmRight_px,upperArmRight_vx,upperArmRight_ax,upperArmRight_jx,upperArmRight_py,upperArmRight_vy,upperArmRight_ay,upperArmRight_jy,upperArmRight_pz,upperArmRight_vz,upperArmRight_az,upperArmRight_jz,forearmRight_px,forearmRight_vx,forearmRight_ax,forearmRight_jx,forearmRight_py,forearmRight_vy,forearmRight_ay,forearmRight_jy,forearmRight_pz,forearmRight_vz,forearmRight_az,forearmRight_jz,handRight_px,handRight_vx,handRight_ax,handRight_jx,handRight_py,handRight_vy,handRight_ay,handRight_jy,handRight_pz,handRight_vz,handRight_az,handRight_jz,shoulderLeft_px,shoulderLeft_vx,shoulderLeft_ax,shoulderLeft_jx,shoulderLeft_py,shoulderLeft_vy,shoulderLeft_ay,shoulderLeft_jy,shoulderLeft_pz,shoulderLeft_vz,shoulderLeft_az,shoulderLeft_jz,upperArmLeft_px,upperArmLeft_vx,upperArmLeft_ax,upperArmLeft_jx,upperArmLeft_py,upperArmLeft_vy,upperArmLeft_ay,upperArmLeft_jy,upperArmLeft_pz,upperArmLeft_vz,upperArmLeft_az,upperArmLeft_jz,forearmLeft_px,forearmLeft_vx,forearmLeft_ax,forearmLeft_jx,forearmLeft_py,forearmLeft_vy,forearmLeft_ay,forearmLeft_jy,forearmLeft_pz,forearmLeft_vz,forearmLeft_az,forearmLeft_jz,handLeft_px,handLeft_vx,handLeft_ax,handLeft_jx,handLeft_py,handLeft_vy,handLeft_ay,handLeft_jy,handLeft_pz,handLeft_vz,handLeft_az,handLeft_jz,upperLegRight_px,upperLegRight_vx,upperLegRight_ax,upperLegRight_jx,upperLegRight_py,upperLegRight_vy,upperLegRight_ay,upperLegRight_jy,upperLegRight_pz,upperLegRight_vz,upperLegRight_az,upperLegRight_jz,lowerLegRight_px,lowerLegRight_vx,lowerLegRight_ax,lowerLegRight_jx,lowerLegRight_py,lowerLegRight_vy,lowerLegRight_ay,lowerLegRight_jy,lowerLegRight_pz,lowerLegRight_vz,lowerLegRight_az,lowerLegRight_jz,footRight_px,footRight_vx,footRight_ax,footRight_jx,footRight_py,footRight_vy,footRight_ay,footRight_jy,footRight_pz,footRight_vz,footRight_az,footRight_jz,toeRight_px,toeRight_vx,toeRight_ax,toeRight_jx,toeRight_py,toeRight_vy,toeRight_ay,toeRight_jy,toeRight_pz,toeRight_vz,toeRight_az,toeRight_jz,upperLegLeft_px,upperLegLeft_vx,upperLegLeft_ax,upperLegLeft_jx,upperLegLeft_py,upperLegLeft_vy,upperLegLeft_ay,upperLegLeft_jy,upperLegLeft_pz,upperLegLeft_vz,upperLegLeft_az,upperLegLeft_jz,lowerLegLeft_px,lowerLegLeft_vx,lowerLegLeft_ax,lowerLegLeft_jx,lowerLegLeft_py,lowerLegLeft_vy,lowerLegLeft_ay,lowerLegLeft_jy,lowerLegLeft_pz,lowerLegLeft_vz,lowerLegLeft_az,lowerLegLeft_jz,footLeft_px,footLeft_vx,footLeft_ax,footLeft_jx,footLeft_py,footLeft_vy,footLeft_ay,footLeft_jy,footLeft_pz,footLeft_vz,footLeft_az,footLeft_jz,toeLeft_px,toeLeft_vx,toeLeft_ax,toeLeft_jx,toeLeft_py,toeLeft_vy,toeLeft_ay,toeLeft_jy,toeLeft_pz,toeLeft_vz,toeLeft_az,toeLeft_jz
0,4.63047142,0.00000000,0.00000000,0.00000000,10.38258603,0.00000000,0.00000000,0.00000000,0.94826713,0.00000000,0.00000000,0.00000000,5.11294627,0.00000000,0.00000000,0.00000000,10.04567611,0.00000000,0.00000000,0.00000000,1.01367677,0.00000000,0.00000000,0.00000000,5.78492164,0.00000000,0.00000000,0.00000000,9.94791787,0.00000000,0.00000000,0.00000000,1.18096059,0.00000000,0.00000000,0.00000000,5.41479025,0.00000000,0.00000000,0.00000000,9.94900981,0.00000000,0.00000000,0.00000000,1.31139761,0.00000000,0.00000000,0.00000000,5.72271190,0.00000000,0.00000000,0.00000000,10.13267908,0.00000000,0.00000000,0.00000000,1.34976913,0.00000000,0.00000000,0.00000000,5.24484762,0.00000000,0.00000000,0.00000000,10.36689150,0.00000000,0.00000000,0.00000000,1.48840333,0.00000000,0.00000000,0.00000000,5.42946906,0.00000000,0.00000000,0.00000000,9.83664698,0.00000000,0.00000000,0.00000000,1.56151004,0.00000000,0.00000000,0.00000000,5.70413683,0.00000000,0.00000000,0.00000000,9.44387133,0.00000000,0.00000000,0.00000000,1.29928457,0.00000000,0.00000000,0.00000000,5.04264668,0.00000000,0.00000000,0.00000000,10.24351823,0.00000000,0.00000000,0.00000000,1.43910620,0.00000000,0.00000000,0.00000000,5.00701280,0.00000000,0.00000000,0.00000000,10.70394448,0.00000000,0.00000000,0.00000000,1.01580973,0.00000000,0.00000000,0.00000000,4.86189582,0.00000000,0.00000000,0.00000000,10.60857110,0.00000000,0.00000000,0.00000000,0.86545799,0.00000000,0.00000000,0.00000000,5.46347883,0.00000000,0.00000000,0.00000000,9.67777630,0.00000000,0.00000000,0.00000000,1.38420615,0.00000000,0.00000000,0.00000000,5.37333967,0.00000000,0.00000000,0.00000000,9.45873751,0.00000000,0.00000000,0.00000000,1.30243181,0.00000000,0.00000000,0.00000000,5.18583078,0.00000000,0.00000000,0.00000000,9.91786625,0.00000000,0.00000000,0.00000000,1.10693814,0.00000000,0.00000000,0.00000000,5.10068872,0.00000000,0.00000000,0.00000000,9.79888737,0.00000000,0.00000000,0.00000000,0.76175026,0.00000000,0.00000000,0.00000000,5.18979452,0.00000000,0.00000000,0.00000000,10.38215245,0.00000000,0.00000000,0.00000000,0.90673203,0.00000000,0.00000000,0.00000000,5.09851256,0.00000000,0.00000000,0.00000000,10.60850164,0.00000000,0.00000000,0.00000000,0.55285319,0.00000000,0.00000000,0.00000000,5.42990225,0.00000000,0.00000000,0.00000000,9.82095753,0.00000000,0.00000000,0.00000000,0.08733269,0.00000000,0.00000000,0.00000000,4.98195797,0.00000000,0.00000000,0.00000000,11.01028200,0.00000000,0.00000000,0.00000000,0.02322464,0.00000000,0.00000000,0.00000000,5.48405049,0.00000000,0.00000000,0.00000000,11.13729507,0.00000000,0.00000000,0.00000000,0.83572474,0.00000000,0.00000000,0.00000000,5.43608559,0.00000000,0.00000000,0.00000000,9.80317893,0.00000000,0.00000000,0.00000000,0.50750430,0.00000000,0.00000000,0.00000000,5.66776463,0.00000000,0.00000000,0.00000000,9.64927945,0.00000000,0.00000000,0.00000000,0.10177178,0.00000000,0.00000000,0.00000000,5.08598706,0.00000000,0.00000000,0.00000000,9.81528982,0.00000000,0.00000000,0.00000000,0.03266350,0.00000000,0.00000000,0.00000000
1,5.15258989,0.51697471,0.00258483,0.00000862,10.53456713,0.15048383,0.00075241,0.00000251,0.91429184,-0.03364057,-0.00016820,-0.00000056,4.81675671,-0.29327159,-0.00146633,-0.00000489,10.16014089,0.11333710,0.00056668,0.00000189,1.02425921,0.01047819,0.00005239,0.00000017,5.11358635,-0.66472148,-0.00332355,-0.00001108,9.65160946,-0.29338926,-0.00146692,-0.00000489,1.12920596,-0.05124475,-0.00025622,-0.00000085,5.37473862,-0.03965705,-0.00019828,-0.00000066,10.11561486,0.16496370,0.00082480,0.00000275,1.23924518,-0.07144161,-0.00035720,-0.00000119,5.80299934,0.07949647,0.00039748,0.00000132,9.78922852,-0.34006698,-0.00170031,-0.00000567,1.33291882,-0.01668431,-0.00008342,-0.00000028,5.44381986,0.19701202,0.00098504,0.00000328,10.13316680,-0.23142211,-0.00115709,-0.00000386,1.47383877,-0.01442107,-0.00007210,-0.00000024,5.21688636,-0.21048840,-0.00105242,-0.00000351,10.09620898,0.25700486,0.00128500,0.00000428,1.55423512,-0.00720325,-0.00003602,-0.00000012,5.32540865,-0.37499705,-0.00187495,-0.00000625,9.98770040,0.53847141,0.00269231,0.00000897,1.35314225,0.05332708,0.00026663,0.00000089,5.24236114,0.19774693,0.00098872,0.00000330,10.63358006,0.38621904,0.00193106,0.00000644,1.34743285,-0.09077020,-0.00045384,-0.00000151,5.35905071,0.34856972,0.00174282,0.00000581,10.55644576,-0.14604560,-0.00073022,-0.00000243,1.00057047,-0.01508912,-0.00007544,-0.00000025,4.95343410,0.09063648,0.00045317,0.00000151,10.50210557,-0.10541667,-0.00052707,-0.00000176,0.87151157,0.00599395,0.00002997,0.00000010,5.41758436,-0.04544233,-0.00022721,-0.00000076,10.26777613,0.58418732,0.00292089,0.00000974,1.39688537,0.01255431,0.00006277,0.00000021,5.53129068,0.15639492,0.00078196,0.00000261,10.81514938,1.34304886,0.00671513,0.00002238,1.34525484,0.04240114,0.00021200,0.00000071,5.23557890,0.04925801,0.00024629,0.00000082,9.74906776,-0.16713554,-0.00083566,-0.00000279,1.02847292,-0.07769220,-0.00038845,-0.00000129,5.26620131,0.16388200,0.00081940,0.00000273,10.20440911,0.40152666,0.00200760,0.00000669,0.84778590,0.08518804,0.00042593,0.00000142,5.00327096,-0.18468598,-0.00092341,-0.00000308,10.17562590,-0.20449190,-0.00102244,-0.00000341,0.95380692,0.04661112,0.00023305,0.00000078,5.34959164,0.24860552,0.00124301,0.00000414,10.38667754,-0.21963875,-0.00109818,-0.00000366,0.53596238,-0.01672440,-0.00008362,-0.00000028,5.36852079,-0.06077675,-0.00030388,-0.00000101,10.12372284,0.29978255,0.00149889,0.00000500,0.09258405,0.00519963,0.00002600,0.00000009,4.78754227,-0.19250036,-0.00096249,-0.00000321,10.17600836,-0.82605461,-0.00413020,-0.00001377,0.02222860,-0.00098623,-0.00000493,-0.00000002,5.22257120,-0.25890327,-0.00129449,-0.00000431,10.67392010,-0.45880992,-0.00229401,-0.00000765,0.90888661,0.07244110,0.00036220,0.00000121,5.35319013,-0.08207880,-0.00041039,-0.00000137,10.08170587,0.27578297,0.00137889,0.00000460,0.53948317,0.03166383,0.00015832,0.00000053,5.72885068,0.06048426,0.00030242,0.00000101,10.23178442,0.57676629,0.00288378,0.00000961,0.09897786,-0.00276640,-0.00001383,-0.00000005,5.49751223,0.40747093,0.00203732,0.00000679,9.69047743,-0.12358278,-0.00061790,-0.00000206,0.03024905,-0.00239066,-0.00001195,-0.00000004
2,5.30535372,1.07417501,0.00957694,0.00005996,10.78467529,1.08898106,0.01252962,0.00008899,0.91272152,-0.03830030,-0.00022666,-0.00000099,4.91100505,0.07357735,0.00313742,0.00002892,10.17547006,0.16693250,0.00123920,0.00000683,1.03671173,0.05709203,0.00063735,0.00000447,5.17534324,-0.40652518,-0.00008312,0.00001272,9.72674069,0.00129604,0.00223124,0.00002227,1.11881016,-0.08855742,-0.00072444,-0.00000429,5.30542157,-0.29983719,-0.00346329,-0.00002464,10.11238898,0.14656646,0.00059386,0.00000105,1.21139000,-0.17390284,-0.00164296,-0.00001063,5.70106677,-0.30830116,-0.00446906,-0.00003441,9.82274999,-0.20070077,0.00004877,0.00000718,1.31398021,-0.08754947,-0.00097271,-0.00000681,5.44681382,0.20088675,0.00103358,0.00000364,10.50126558,1.16689395,0.01639060,0.00012500,1.44902465,-0.10755191,-0.00124080,-0.00000882,5.34166817,0.26850481,0.00495860,0.00004063,10.00091029,-0.11244185,-0.00335133,-0.00002976,1.55312391,-0.01112656,-0.00008525,-0.00000048,5.16823694,-0.95419011,-0.00914312,-0.00005962,9.95507305,0.39500041,0.00089163,-0.00000425,1.33642503,-0.01179173,-0.00055057,-0.00000511,5.30143061,0.41328177,0.00369339,0.00002316,10.92467336,1.47054964,0.01553824,0.00010635,1.40540938,0.13151623,0.00233569,0.00001897,5.36402057,0.35418963,0.00181318,0.00000633,10.71597807,0.46170288,0.00689654,0.00005357,1.08953898,0.32134030,0.00414644,0.00003075,5.03484401,0.39454576,0.00426692,0.00002951,10.12506782,-1.52477847,-0.01833871,-0.00013255,0.83573690,-0.12928317,-0.00166764,-0.00001237,5.37190877,-0.21615670,-0.00236950,-0.00001649,10.37204467,0.95578151,0.00758378,0.00004397,1.38931654,-0.01649172,-0.00030174,-0.00000247,5.38827169,-0.38940516,-0.00606740,-0.00004769,10.66386007,0.72128934,-0.00108800,-0.00003492,1.34740588,0.04892284,0.00029382,0.00000131,5.26473493,0.15746638,0.00160418,0.00001079,9.93315779,0.53411470,0.00796446,0.00006183,1.09422949,0.17347121,0.00276345,0.00002185,5.46595613,0.91178774,0.01020485,0.00007165,10.18847914,0.32625207,0.00106279,-0.00000025,0.85236800,0.09927398,0.00060266,0.00000272,4.90708623,-0.54082517,-0.00539255,-0.00003589,9.98459599,-0.91792963,-0.00997534,-0.00006915,0.94815522,0.02351835,-0.00005676,-0.00000135,5.43581702,0.56473780,0.00521006,0.00003327,10.30691122,-0.51247986,-0.00477296,-0.00003064,0.54449833,0.01612975,0.00032868,0.00000275,5.22255160,-0.60952628,-0.00719015,-0.00005158,10.33394724,1.08208782,0.01131596,0.00007708,0.08979283,-0.00553341,-0.00010869,-0.00000090,5.13068815,1.11014985,0.01538467,0.00011683,9.96128155,-1.60551549,-0.01391134,-0.00008559,0.02286601,0.00145721,0.00002573,0.00000021,5.16829456,-0.45403925,-0.00374315,-0.00002229,10.08805845,-2.65316887,-0.02983099,-0.00020985,0.93292041,0.16043877,0.00146646,0.00000932,5.22128143,-0.57694620,-0.00662048,-0.00004697,10.02372295,0.04649715,-0.00149856,-0.00001653,0.54065329,0.03488731,0.00019875,0.00000082,5.52487269,-0.71182310,-0.00938936,-0.00007016,10.55676049,1.78182211,0.01800586,0.00012065,0.09662740,-0.01153518,-0.00012387,-0.00000085,5.52065589,0.47947717,0.00294075,0.00001342,9.84066407,0.44803848,0.00655548,0.00005061,0.03133328,0.00179247,0.00004054,0.00000035
3,5.48561101,2.35722744,0.03483179,0.00034291,10.62675502,-0.18851942,-0.01261881,-0.00019279,0.91812950,0.00552597,0.00063607,0.00000868,4.94982211,0.36182168,0.00881101,0.00009248,10.26344615,0.82014794,0.01409718,0.00015089,1.01126601,-0.13980605,-0.00323856,-0.00003896,5.21458225,-0.07878233,0.00636845,0.00008500,9.74941290,0.17281157,0.00560721,0.00006009,1.15112176,0.16268487,0.00422122,0.00005112,5.40013932,0.43968346,0.01109418,0.00013847,10.52884165,3.28735692,0.06241837,0.00069374,1.22961557,-0.02281866,0.00133126,0.00002269,5.43503727,-2.29842653,-0.04364298,-0.00047331,9.62126121,-1.71045673,-0.02966983,-0.00032579,1.36170062,0.28023409,0.00626702,0.00007431,5.39002792,-0.24408520,-0.00772560,-0.00009450,10.38827094,0.22354869,-0.00218058,-0.00008309,1.48298372,0.15759171,0.00397855,0.00004966,5.27237530,-0.27620460,-0.00576426,-0.00007951,9.90791713,-0.80777286,-0.01703815,-0.00018311,1.55175002,-0.02068338,-0.00027335,-0.00000259,5.17471022,-0.83306895,-0.00675772,-0.00003289,9.77411027,-1.00448364,-0.02665660,-0.00031290,1.30912643,-0.21751113,-0.00459998,-0.00005048,5.07905402,-1.30099490,-0.03005163,-0.00035493,10.67251575,-0.54902571,-0.02421791,-0.00033909,1.39353426,0.03170945,0.00037078,-0.00000305,5.25592153,-0.49073546,-0.01481896,-0.00018002,10.63162690,-0.21157707,-0.00635740,-0.00009493,1.11258897,0.47151123,0.00710196,0.00006386,5.11324937,0.95812865,0.01536017,0.00015380,10.31999519,0.06573325,0.01297186,0.00021827,0.84818775,-0.02528163,0.00037978,0.00001058,5.17647279,-1.67895619,-0.03116354,-0.00033910,10.35426548,0.74895725,0.00351152,-0.00000166,1.40253078,0.08476411,0.00169146,0.00001986,5.34497346,-0.68768986,-0.01193824,-0.00011346,10.63888390,0.47765938,-0.00588384,-0.00008865,1.34937561,0.06013069,0.00051440,0.00000378,5.34397332,0.74527138,0.01317457,0.00014043,9.99472653,0.95974383,0.01634177,0.00015569,1.10686784,0.25602085,0.00438807,0.00004005,5.46477780,0.83396020,0.00867157,0.00005446,10.28220043,1.01088987,0.01453927,0.00015074,0.85047506,0.07743982,0.00017278,-0.00000210,5.06368573,0.68526132,0.01874294,0.00023452,9.66817202,-3.24337406,-0.05574907,-0.00058199,0.93459543,-0.08088791,-0.00211194,-0.00002438,5.46473237,0.74088906,0.00867680,0.00007211,10.23956646,-0.98343086,-0.01404272,-0.00013450,0.52743087,-0.11426111,-0.00223803,-0.00002601,5.18877133,-0.81912653,-0.01131511,-0.00009779,10.41534979,1.61638653,0.02183186,0.00019489,0.08902391,-0.01093513,-0.00021501,-0.00000209,5.15875862,1.23872568,0.01791375,0.00014515,9.92654320,-1.74705107,-0.01669550,-0.00011677,0.02353597,0.00641764,0.00012337,0.00000130,5.15548396,-0.51666745,-0.00497544,-0.00003610,9.97593976,-3.30121197,-0.04258356,-0.00035271,0.95326214,0.30226445,0.00425802,0.00004059,5.22022329,-0.54135275,-0.00591901,-0.00003910,10.11446313,0.72972105,0.01195043,0.00013415,0.53622285,-0.00128249,-0.00051326,-0.00000715,5.48382311,-0.96871926,-0.01444506,-0.00012679,10.61524374,2.08976427,0.02406518,0.00018853,0.09423281,-0.02878655,-0.00046344,-0.00000466,5.44804799,-0.10630841,-0.00859054,-0.00011577,10.03961943,1.91996459,0.03552869,0.00037523,0.03160194,0.00369052,0.00007790,0.00000076
4,5.50428591,2.30308426,0.03336460,0.00032066,10.45009069,-2.13265948,-0.06508593,-0.00098642,0.94042273,0.25287888,0.00731156,0.00010965,5.11007806,2.10414389,0.05583149,0.00080374,9.99109625,-2.30021576,-0.07011773,-0.00112304,1.02775719,0.05914057,0.00213111,0.00004228,5.18918665,-0.35242779,-0.00101758,-0.00002674,9.96645821,2.56777923,0.07024187,0.00103780,1.13199202,-0.06814517,-0.00200907,-0.00004313,5.32253832,-0.47225142,-0.01351880,-0.00023387,10.63278300,4.07841409,0.08375757,0.00101643,1.21872058,-0.14145014,-0.00187051,-0.00002574,5.45125753,-1.86277743,-0.03187860,-0.00029528,9.70940406,-0.54009854,0.00192064,0.00015212,1.37580178,0.40596700,0.00965936,0.00012561,5.41955221,0.11138144,0.00186890,0.00005065,10.26281439,-1.19675574,-0.04051210,-0.00066291,1.47115162,0.00849553,-0.00004585,-0.00001123,5.14546516,-1.65712465,-0.04303187,-0.00064324,9.85171246,-1.34323672,-0.03148653,-0.00040164,1.59525583,0.46551794,0.01284833,0.00019590,5.14799138,-1.03765917,-0.01227772,-0.00011638,9.66091001,-2.15210521,-0.05762464,-0.00078130,1.30129898,-0.28042396,-0.00629714,-0.00007615,5.16577668,-0.19198007,-0.00011689,0.00009795,10.38056136,-3.73551726,-0.11021205,-0.00163986,1.39794582,0.07725461,0.00159983,0.00001555,5.20010267,-1.05715020,-0.03010321,-0.00041120,10.62441999,-0.26826441,-0.00788652,-0.00011805,1.13353062,0.65206170,0.01197339,0.00013754,5.13862570,1.13395773,0.02010285,0.00022552,10.23061929,-0.93555940,-0.01405242,-0.00019055,0.83370413,-0.18356347,-0.00389194,-0.00005404,5.23765401,-0.81200275,-0.00776111,0.00001496,10.23720995,-0.63629091,-0.03387463,-0.00056719,1.38113823,-0.16259150,-0.00498445,-0.00008112,5.51777140,1.31067186,0.04199579,0.00070241,10.55649791,-0.49188196,-0.03204920,-0.00048443,1.36691451,0.24852776,0.00559877,0.00008069,5.33932894,0.61084316,0.00954446,0.00008549,10.10294258,2.05680628,0.04594652,0.00060349,1.10846174,0.24531428,0.00409833,0.00003566,5.55840223,1.78264209,0.03427287,0.00044172,10.24651565,0.50167645,0.00079416,-0.00005720,0.82385472,-0.22726280,-0.00805063,-0.00012649,4.98506929,-0.26521069,-0.00691118,-0.00015358,9.59164958,-3.73428718,-0.06898864,-0.00078218,0.92598061,-0.16773129,-0.00445535,-0.00005982,5.40697085,0.01609827,-0.01088553,-0.00022382,10.28269958,-0.39442117,0.00185596,0.00010602,0.52600676,-0.11741329,-0.00232276,-0.00002729,5.07635479,-1.97850286,-0.04260237,-0.00057105,10.47967668,2.15229698,0.03629111,0.00041359,0.09007370,0.00195564,0.00013292,0.00000317,5.13963039,0.88835676,0.00845458,0.00000204,10.13942177,0.81490147,0.05245001,0.00092920,0.02368833,0.00739971,0.00014986,0.00000170,5.34283094,1.62456271,0.05281323,0.00083807,10.00802040,-2.57760497,-0.02304683,-0.00005712,0.94004357,0.12165803,-0.00061695,-0.00003316,5.33246074,0.76719124,0.02939728,0.00049513,10.18974997,1.48606407,0.03236079,0.00044288,0.53349087,-0.03153181,-0.00132956,-0.00001950,5.39660130,-1.83125222,-0.03772054,-0.00047886,10.78076683,3.69862114,0.06748053,0.00084524,0.09306856,-0.03853880,-0.00072655,-0.00000864,5.34075865,-1.28791530,-0.04047868,-0.00059812,9.89907691,0.14353138,-0.01241967,-0.00035014,0.03156063,0.00282129,0.00005443,0.00000041
5,5.54678105,2.56679197,0.04252661,0.00049648,10.44869231,-1.86359178,-0.05571636,-0.00080637,0.94030380,0.21711725,0.00606651,0.00008573,5.21341774,3.21834883,0.09456645,0.00154717,9.85129444,-3.88143728,-0.12509136,-0.00217814,1.05444375,0.41228787,0.01441145,0.00027801,5.22517254,0.18222617,0.01757503,0.00033018,9.91149331,1.47715317,0.03230143,0.00030927,1.14947735,0.17767441,0.00653955,0.00012098,5.25063447,-1.38149545,-0.04513529,-0.00084076,10.45535895,1.12633656,-0.01891953,-0.00095483,1.25020967,0.30379374,0.01361318,0.00027150,5.35915162,-2.85740278,-0.06645844,-0.00095904,9.73004546,-0.18766724,0.01417725,0.00038738,1.35161324,0.02379381,-0.00363277,-0.00012958,5.46709852,0.73973723,0.02371975,0.00047010,10.26513933,-1.00372316,-0.03379196,-0.00053378,1.45461627,-0.21641582,-0.00786721,-0.00016137,5.16061074,-1.22832431,-0.02811186,-0.00035670,9.96906087,0.42623443,0.03005355,0.00077981,1.62294472,0.77733680,0.02368929,0.00040397,5.18814946,-0.35392333,0.01150221,0.00034014,9.60011527,-2.68410574,-0.07611266,-0.00113606,1.32624446,0.09503480,0.00676082,0.00017454,5.05432033,-1.67426253,-0.05166206,-0.00089157,10.32898679,-3.92896603,-0.11691727,-0.00176826,1.39293974,-0.00092858,-0.00111938,-0.00003666,5.24672144,-0.28351506,-0.00319378,0.00010545,10.34692501,-3.98718070,-0.13720982,-0.00260061,1.11335303,0.29088521,-0.00058926,-0.00010365,5.13634273,0.94980078,0.01369408,0.00010245,10.37116415,1.09280735,0.05648676,0.00116360,0.83194174,-0.18260864,-0.00385793,-0.00005338,5.27693494,-0.17063113,0.01454535,0.00044317,10.35145821,0.99553956,0.02287818,0.00052238,1.39215675,0.00847026,0.00096512,0.00003310,5.58193239,2.00194510,0.06602715,0.00116360,10.34911712,-3.23195660,-0.12732866,-0.00231339,1.36095549,0.13430924,0.00162570,0.00000440,5.48539717,2.50490994,0.07540793,0.00134984,10.08779628,1.57393724,0.02914487,0.00028084,1.09734244,0.06168610,-0.00228838,-0.00008695,5.48113631,0.49614365,-0.01047245,-0.00041733,10.16161594,-0.71509277,-0.04151969,-0.00086947,0.85094820,0.17005315,0.00576752,0.00013879,5.02582023,0.32206782,0.01351222,0.00023851,9.72705083,-1.39730536,0.01229578,0.00077837,0.92863352,-0.10917490,-0.00241811,-0.00002070,5.46703481,0.82662171,0.01730187,0.00031733,10.48006376,2.32976148,0.09658950,0.00192457,0.53254195,-0.01311009,0.00130491,0.00004236,5.10429515,-1.33306580,-0.02014827,-0.00013990,10.39100158,0.66140217,-0.01556306,-0.00058192,0.09142413,0.01996663,0.00075924,0.00001519,5.18222590,1.34463568,0.02431870,0.00030658,10.18359900,1.30293520,0.06941237,0.00125464,0.02358567,0.00501048,0.00006674,0.00000011,5.51868338,3.78490222,0.12792879,0.00227988,9.82075169,-4.76318691,-0.09904274,-0.00151598,0.94339308,0.15051563,0.00038645,-0.00001389,5.30486646,0.29023273,0.01280584,0.00017653,10.05294096,-0.56607334,-0.03900886,-0.00092727,0.52781710,-0.10405641,-0.00385133,-0.00006791,5.31698348,-2.66120553,-0.06657373,-0.00103266,10.52394668,-0.27662516,-0.07077319,-0.00180894,0.09302631,-0.03390214,-0.00056515,-0.00000554,5.29509459,-1.73194789,-0.05591177,-0.00089427,10.06633721,2.38740891,0.06561172,0.00114787,0.03163882,0.00349809,0.00007795,0.00000086
